date,error,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Aug 1, 2010",,Loan,England,631.0,Chelsea ,60220,"1,50 Mill. €",Matej Delac,10/11,Netherlands,499.0,Vitesse 
"Jul 1, 2010",,"3,00 Mill. €",Croatia,918.0,Inter Zapresic ,60220,"1,50 Mill. €",Matej Delac,10/11,England,631.0,Chelsea 
"Jul 1, 2008",,-,Croatia,36348.0,I. Zapresic U17 ,60220,50 Th. €,Matej Delac,08/09,Croatia,918.0,Inter Zapresic 
"Aug 1, 2014",,-,Slovakia,515.0,Unattached ,62337,75 Th. €,Ibrahim Rabiu,14/15,,7918.0,AS Trencin 
"Jan 9, 2014",,-,Scotland,2553.0,Kilmarnock FC ,62337,75 Th. €,Ibrahim Rabiu,13/14,,515.0,Unattached 
"Jan 1, 2013",,Free transfer,Scotland,371.0,Celtic ,62337,100 Th. €,Ibrahim Rabiu,12/13,Scotland,2553.0,Kilmarnock FC 
"Jan 1, 2012",,Free transfer,Netherlands,383.0,PSV Eindhoven ,62337,100 Th. €,Ibrahim Rabiu,11/12,Scotland,371.0,Celtic 
"Mar 1, 2011",,-,Netherlands,515.0,Unattached ,62337,100 Th. €,Ibrahim Rabiu,10/11,,383.0,PSV Eindhoven 
"Jul 1, 2010",,-,Portugal,336.0,Sporting CP ,62337,75 Th. €,Ibrahim Rabiu,10/11,,515.0,Unattached 
"Jun 30, 2010",,End of loan,Portugal,11085.0,Real SC ,62337,75 Th. €,Ibrahim Rabiu,09/10,Portugal,336.0,Sporting CP 
"Aug 1, 2009",,Loan,Portugal,336.0,Sporting CP ,62337,-,Ibrahim Rabiu,09/10,Portugal,11085.0,Real SC 
"Jul 1, 2009",,-,Portugal,10283.0,Sporting U19 ,62337,-,Ibrahim Rabiu,09/10,Portugal,336.0,Sporting CP 
"Jan 1, 2008",,800 Th. €,Nigeria,22859.0,Gateway FC ,62337,-,Ibrahim Rabiu,07/08,Portugal,10283.0,Sporting U19 
"Feb 4, 2016",,?,Netherlands,1268.0,ADO Den Haag ,64481,"1,25 Mill. €",Roland Alberg,15/16,United States,25467.0,Philadelphia 
"Sep 2, 2013",,Free transfer,Turkey,2292.0,Elazigspor  ,64481,300 Th. €,Roland Alberg,13/14,Netherlands,1268.0,ADO Den Haag 
"Jan 1, 2013",,?,Netherlands,798.0,SBV Excelsior ,64481,350 Th. €,Roland Alberg,12/13,Turkey,2292.0,Elazigspor  
"Jul 1, 2011",,Free transfer,Netherlands,11368.0,AZ Alkmaar U21 ,64481,50 Th. €,Roland Alberg,11/12,Netherlands,798.0,SBV Excelsior 
"Jul 1, 2009",,-,Netherlands,7460.0,AZ Alkmaar U19 ,64481,-,Roland Alberg,09/10,Netherlands,11368.0,AZ Alkmaar U21 
"Aug 27, 2015",,"1,50 Mill. €",Netherlands,1269.0,PEC Zwolle ,64506,"2,00 Mill. €",Ben Rienstra,15/16,Netherlands,1090.0,AZ Alkmaar 
"Jul 1, 2014",,Free transfer,Netherlands,1304.0,Heracles Almelo ,64506,700 Th. €,Ben Rienstra,14/15,Netherlands,1269.0,PEC Zwolle 
"Jul 1, 2010",,?,Netherlands,11368.0,AZ Alkmaar U21 ,64506,-,Ben Rienstra,10/11,Netherlands,1304.0,Heracles Almelo 
"Jul 1, 2008",,-,Netherlands,7460.0,AZ Alkmaar U19 ,64506,-,Ben Rienstra,08/09,Netherlands,11368.0,AZ Alkmaar U21 
"Jul 1, 2007",,Free transfer,Netherlands,32791.0,Ajax Youth ,64506,-,Ben Rienstra,07/08,Netherlands,7460.0,AZ Alkmaar U19 
"Jul 24, 2013",,Free transfer,Netherlands,468.0,Sparta R. ,64521,100 Th. €,Toine van Huizen,13/14,Netherlands,1434.0,Telstar 
