date,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"May 17, 2011",Free transfer,Scotland,370,Aberdeen FC ,12591,-,Paul Hartley,10/11,Scotland,3020,Alloa AFC 
"Jul 1, 2010",Free transfer,England,698,Bristol City ,12591,"2,00 Mill. €",Paul Hartley,10/11,Scotland,370,Aberdeen FC 
"Jul 1, 2009",Free transfer,Scotland,371,Celtic ,12591,"3,00 Mill. €",Paul Hartley,09/10,England,698,Bristol City 
"Jan 31, 2007","1,66 Mill. €",Scotland,43,Heart of Midl. ,12591,"1,75 Mill. €",Paul Hartley,06/07,Scotland,371,Celtic 
"Jun 1, 2003",Free transfer,Scotland,2578,St. Johnstone ,12591,-,Paul Hartley,02/03,Scotland,43,Heart of Midl. 
"Jul 5, 2000",300 Th. €,Scotland,903,Hibernian FC ,12591,-,Paul Hartley,00/01,Scotland,2578,St. Johnstone 
"Dec 31, 1999",End of loan,Scotland,3026,Morton ,12591,-,Paul Hartley,99/00,Scotland,903,Hibernian FC 
"Dec 1, 1999",Loan,Scotland,903,Hibernian FC ,12591,-,Paul Hartley,99/00,Scotland,3026,Morton 
"Aug 23, 1998",340 Th. €,Scotland,2795,Raith Rovers ,12591,-,Paul Hartley,98/99,Scotland,903,Hibernian FC 
"Aug 22, 1997",230 Th. €,England,1028,Millwall ,12591,-,Paul Hartley,97/98,Scotland,2795,Raith Rovers 
"Jul 4, 1996",600 Th. €,Scotland,2999,Hamilton Acad. ,12591,-,Paul Hartley,96/97,England,1028,Millwall 
"Sep 9, 1994",Free transfer,Scotland,31031,Hibernian FC U17 ,12591,-,Paul Hartley,93/94,Scotland,15792,Hamilton Academical FC U20 
"Jul 1, 1994",-,Scotland,15792,Hamilton Academical FC U20 ,12591,-,Paul Hartley,94/95,Scotland,2999,Hamilton Acad. 
"May 1, 2008",-,Brazil,4907,Madureira Esporte Clube (RJ) ,8754,300 Th. €,Émerson,07/08,,123,End of career 
"Jan 1, 2008",Free transfer,Cyprus,2784,APOEL Nicosia ,8754,"2,00 Mill. €",Émerson,07/08,Brazil,4907,Madureira Esporte Clube (RJ) 
"Jul 1, 2007",Free transfer,Greece,2441,AEK FC ,8754,"2,00 Mill. €",Émerson,07/08,Cyprus,2784,APOEL Nicosia 
"Jan 1, 2006",150 Th. €,Greece,128,AO Xanthi ,8754,"2,20 Mill. €",Émerson,05/06,Greece,2441,AEK FC 
"Jul 1, 2005",Free transfer,Brazil,978,Vasco da Gama ,8754,"3,00 Mill. €",Émerson,05/06,Greece,128,AO Xanthi 
"Jul 1, 2004",Free transfer,Scotland,124,Rangers ,8754,-,Émerson,04/05,Brazil,978,Vasco da Gama 
"Jul 1, 2003",Free transfer,Spain,13,Atlético Madrid ,8754,-,Émerson,03/04,Scotland,124,Rangers 
"Jul 1, 2002","6,50 Mill. €",Spain,897,Dep. La Coruña ,8754,-,Émerson,02/03,Spain,13,Atlético Madrid 
"Jul 1, 2000","9,60 Mill. €",Spain,648,CD Tenerife ,8754,-,Émerson,00/01,Spain,897,Dep. La Coruña 
"Jul 1, 1998","6,40 Mill. €",England,641,Middlesbrough ,8754,-,Émerson,98/99,Spain,648,CD Tenerife 
