date,error,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jan 1, 2016",,Free transfer,Finland,22890.0,Ekenäs IF ,241358,25 Th. €,Lucas Kaufmann,15/16,Finland,8807.0,PK-35 
"Jan 1, 2015",,?,Oman,18034.0,Al-Shabab ,241358,-,Lucas Kaufmann,14/15,Finland,22890.0,Ekenäs IF 
"Feb 2, 2013",,Free transfer,Finland,20957.0,Pallokerho ,241358,-,Lucas Kaufmann,12/13,Oman,18034.0,Al-Shabab 
"Dec 31, 2012",,End of loan,Finland,8807.0,PK-35 ,241358,-,Lucas Kaufmann,12/13,Finland,20957.0,Pallokerho 
"Sep 1, 2012",,Loan,Finland,20957.0,Pallokerho ,241358,-,Lucas Kaufmann,12/13,Finland,8807.0,PK-35 
"Jan 1, 2011",,Free transfer,Portugal,7056.0,Mafra ,241358,-,Lucas Kaufmann,10/11,Finland,20957.0,Pallokerho 
"Jan 1, 2010",,Free transfer,Brazil,19348.0,EC São José U19 ,241358,-,Lucas Kaufmann,09/10,Portugal,7056.0,Mafra 
"Jan 1, 2007",,Free transfer,Brazil,24711.0,Cerâmica ,241358,-,Lucas Kaufmann,06/07,Brazil,19348.0,EC São José U19 
"Jul 1, 2006",,Free transfer,Brazil,15083.0,Inter U20 ,241358,-,Lucas Kaufmann,06/07,Brazil,24711.0,Cerâmica 
"Jan 1, 2016",,Free transfer,Finland,11150.0,TPV ,149327,25 Th. €,Henri Louste,15/16,Finland,17398.0,Kemi Kings 
"Jan 1, 2015",,Free transfer,Finland,10927.0,TP-47 ,149327,-,Henri Louste,14/15,Finland,11150.0,TPV 
"Jan 1, 2013",,Free transfer,Finland,36062.0,FC Kemi ,149327,-,Henri Louste,12/13,Finland,10927.0,TP-47 
"Jan 1, 2012",,Free transfer,Finland,17398.0,Kemi Kings ,149327,-,Henri Louste,11/12,Finland,36062.0,FC Kemi 
"Jan 1, 2010",,-,Finland,19357.0,Kemi Kings U19 ,149327,-,Henri Louste,09/10,Finland,17398.0,Kemi Kings 
"Jan 1, 2016",,-,Finland,46621.0,Ilves U19 ,419584,-,Martti Haukioja,15/16,Finland,3189.0,Ilves 
"Jan 1, 2016",,Free transfer,Finland,11134.0,Vaasa IFK ,249169,25 Th. €,Joonas Vahtera,15/16,Finland,1102.0,VPS 
"May 23, 2014",,Free transfer,Finland,15699.0,VPS U19 ,249169,-,Joonas Vahtera,13/14,Finland,11134.0,Vaasa IFK 
"Jan 1, 2016",,Free transfer,Finland,50793.0,Ekenäs SC ,166226,25 Th. €,Boris Tatar,15/16,Finland,2925.0,FC Lahti 
"Jan 1, 2015",,Ablösefrei,Montenegro,38013.0,FK Zabjelo ,166226,-,Boris Tatar,14/15,Finland,50793.0,Ekenäs SC 
"Mar 1, 2014",,-,Montenegro,515.0,Unattached ,166226,-,Boris Tatar,14/15,,38013.0,FK Zabjelo 
"Aug 1, 2013",,-,Montenegro,10883.0,FK Mladost ,166226,-,Boris Tatar,13/14,,515.0,Unattached 
"Jun 30, 2013",,End of loan,Montenegro,27908.0,Buducnost P. ,166226,-,Boris Tatar,12/13,Montenegro,10883.0,FK Mladost 
"Feb 3, 2016",,Free transfer,Bosnia-Herzegovina,282.0,FK Sarajevo ,51157,600 Th. €,Ivan Tatomirovic,15/16,Finland,1008.0,HJK Helsinki 
"Feb 1, 2012",,?,Serbia,11046.0,FK Srem ,51157,150 Th. €,Ivan Tatomirovic,11/12,Bosnia-Herzegovina,282.0,FK Sarajevo 
"Jul 1, 2008",,?,Serbia,11137.0,Red Star U19 ,51157,-,Ivan Tatomirovic,08/09,Serbia,11046.0,FK Srem 
"Mar 18, 2016",,Free transfer,Russia,40426.0,Tosno ,72150,100 Th. €,Evgeni Kobozev,15/16,Finland,1102.0,VPS 
"Aug 31, 2015",,Free transfer,Russia,3725.0,Terek Grozny ,72150,100 Th. €,Evgeni Kobozev,15/16,Russia,40426.0,Tosno 
"Jun 30, 2015",,End of loan,Russia,2696.0,KS Samara ,72150,100 Th. €,Evgeni Kobozev,14/15,Russia,3725.0,Terek Grozny 
"Sep 1, 2014",,Loan,Russia,3725.0,Terek Grozny ,72150,200 Th. €,Evgeni Kobozev,14/15,Russia,2696.0,KS Samara 
"Jul 1, 2013",,225 Th. €,Russia,28095.0,Ufa ,72150,350 Th. €,Evgeni Kobozev,13/14,Russia,3725.0,Terek Grozny 
"Jan 1, 2011",,Free transfer,Russia,22579.0,Tor-ZiL Moskau ,72150,50 Th. €,Evgeni Kobozev,10/11,Russia,28095.0,Ufa 
"Jan 1, 2009",,Free transfer,Russia,1186.0,Torpedo Moscow ,72150,50 Th. €,Evgeni Kobozev,08/09,Russia,22579.0,Tor-ZiL Moskau 
"Jan 1, 2008",,-,Russia,13065.0,Torpedo Moskau II ,72150,-,Evgeni Kobozev,07/08,Russia,1186.0,Torpedo Moscow 
"Jan 1, 2007",,-,Russia,16048.0,Torpedo U19 ,72150,-,Evgeni Kobozev,06/07,Russia,13065.0,Torpedo Moskau II 
"May 3, 2016",,-,Finland,515.0,Unattached ,71130,200 Th. €,Antonio Reguero,15/16,,3776.0,RoPS 
"Jan 29, 2016",,-,Scotland,903.0,Hibernian FC ,71130,200 Th. €,Antonio Reguero,15/16,,515.0,Unattached 
"Jul 6, 2015",,Free transfer,Scotland,2759.0,Ross County ,71130,250 Th. €,Antonio Reguero,15/16,Scotland,903.0,Hibernian FC 
"Jul 1, 2014",,Free transfer,Scotland,2553.0,Kilmarnock FC ,71130,250 Th. €,Antonio Reguero,14/15,Scotland,2759.0,Ross County 
"Jul 1, 2013",,Free transfer,Scotland,2451.0,Inverness Cal. ,71130,275 Th. €,Antonio Reguero,13/14,Scotland,2553.0,Kilmarnock FC 
"Jun 27, 2012",,Free transfer,Scotland,515.0,Unattached ,71130,-,Antonio Reguero,11/12,,2451.0,Inverness Cal. 
"Dec 1, 2011",,Free transfer,Spain,6689.0,CF Gandía ,71130,-,Antonio Reguero,11/12,,515.0,Unattached 
"Aug 1, 2010",,-,Spain,1176.0,Ferrol ,71130,-,Antonio Reguero,10/11,Spain,6689.0,CF Gandía 
"Jan 1, 2009",,Free transfer,Spain,6609.0,UD Lanzarote ,71130,-,Antonio Reguero,08/09,Spain,1176.0,Ferrol 
"Jul 1, 2008",,?,Spain,13235.0,Mazarron CF ,71130,-,Antonio Reguero,08/09,Spain,6609.0,UD Lanzarote 
"Jul 1, 2007",,?,Spain,12502.0,Alicante CF ,71130,-,Antonio Reguero,07/08,Spain,13235.0,Mazarron CF 
"Jul 1, 2005",,?,Spain,4054.0,Orihuela CF ,71130,-,Antonio Reguero,05/06,Spain,12502.0,Alicante CF 
"Jul 1, 2004",,?,Spain,11972.0,Villarreal CF B ,71130,-,Antonio Reguero,04/05,Spain,4054.0,Orihuela CF 
"Jul 1, 2003",,?,Spain,2868.0,Real Madrid C ,71130,-,Antonio Reguero,03/04,Spain,11972.0,Villarreal CF B 
"May 5, 2016",,Free transfer,Finland,29401.0,Kultsu FC ,182159,50 Th. €,Craig Hill,15/16,Finland,6251.0,KuPS 
"Dec 31, 2015",,End of loan,Finland,7315.0,FC KTP ,182159,50 Th. €,Craig Hill,15/16,Finland,29401.0,Kultsu FC 
"Sep 2, 2015",,Loan,Finland,29401.0,Kultsu FC ,182159,50 Th. €,Craig Hill,15/16,Finland,7315.0,FC KTP 
"Jan 1, 2015",,-,Finland,515.0,Unattached ,182159,50 Th. €,Craig Hill,14/15,,29401.0,Kultsu FC 
"Jan 1, 2014",,-,United States,32567.0,San Antonio  ,182159,50 Th. €,Craig Hill,13/14,,515.0,Unattached 
"Feb 1, 2012",,-,United States,515.0,Unattached ,182159,-,Craig Hill,11/12,,32567.0,San Antonio  
"May 1, 2011",,-,Puerto Rico,28608.0,River Plate PR ,182159,-,Craig Hill,10/11,,515.0,Unattached 
"Mar 1, 2011",,Free transfer,United States,8816.0,FC Dallas	 ,182159,-,Craig Hill,10/11,Puerto Rico,28608.0,River Plate PR 
"Jan 1, 2011",,draft,United States,6497.0,South Methodist ,182159,-,Craig Hill,10/11,United States,8816.0,FC Dallas	 
"May 19, 2016",,-,Finland,515.0,Unattached ,378973,-,Abonima,15/16,,23777.0,SJK 
"Jul 1, 2015",,-,Israel,1017.0,Hapoel Tel Aviv ,378973,-,Abonima,15/16,,515.0,Unattached 
"Feb 25, 2016",,Free transfer,Portugal,6156.0,Tourizense ,347742,-,Muller,15/16,Finland,17398.0,Kemi Kings 
"Feb 17, 2015",,Free transfer,Brazil,8793.0,Bragantino ,347742,-,Muller,14/15,Portugal,6156.0,Tourizense 
"Apr 24, 2014",,?,Brazil,15882.0,Ferroviária ,347742,-,Muller,13/14,Brazil,8793.0,Bragantino 
"Jan 1, 2013",,?,Brazil,15466.0,Sport Club Internacional B ,347742,-,Muller,12/13,Brazil,15882.0,Ferroviária 
"Jan 1, 2012",,?,Brazil,21618.0,Tigres ,347742,-,Muller,11/12,Brazil,15466.0,Sport Club Internacional B 
"Jan 1, 2011",,-,Brazil,515.0,Unattached ,347742,-,Muller,10/11,,21618.0,Tigres 
"Jul 1, 2010",,-,Portugal,25835.0,Oliveira Douro ,347742,-,Muller,10/11,,515.0,Unattached 
"Jan 1, 2010",,?,Portugal,10005.0,Mirandela ,347742,-,Muller,09/10,Portugal,25835.0,Oliveira Douro 
