date,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jan 30, 2014","1,00 Mill. €",Ecuador,3523,Barcelona SC ,189475,"1,00 Mill. €",Carlos Gruezo,13/14,Germany,79,VfB Stuttgart 
"Jan 31, 2012",?,Ecuador,19309,Independiente ,189475,-,Carlos Gruezo,11/12,Ecuador,3523,Barcelona SC 
"Jul 1, 2011",-,Ecuador,39950,Independiente B ,189475,-,Carlos Gruezo,11/12,Ecuador,19309,Independiente 
"Jan 1, 2011",-,Ecuador,39908,Independ. U20 ,189475,-,Carlos Gruezo,10/11,Ecuador,39950,Independiente B 
"Mar 9, 2010",?,Ecuador,21812,LDU Quito U20 ,189475,-,Carlos Gruezo,09/10,Ecuador,39908,Independ. U20 
"Jun 30, 2016",End of loan,Germany,72,1860 Munich ,189691,500 Th. €,Jannik Bandowski,15/16,Germany,16,Bor. Dortmund 
"Jan 31, 2015",Loan,Germany,16,Bor. Dortmund ,189691,300 Th. €,Jannik Bandowski,14/15,Germany,72,1860 Munich 
"Nov 14, 2013",-,Germany,17,B. Dortmund II ,189691,200 Th. €,Jannik Bandowski,13/14,Germany,16,Bor. Dortmund 
"Jul 1, 2013",-,Germany,1464,B. Dortmund U19 ,189691,50 Th. €,Jannik Bandowski,13/14,Germany,17,B. Dortmund II 
"Jul 1, 2011",Free transfer,Germany,32312,Paderborn U17 ,189691,-,Jannik Bandowski,11/12,Germany,1464,B. Dortmund U19 
"Jul 1, 2013",-,Germany,21056,M'gladbach U17 ,191422,-,Mahmoud Dahoud,13/14,Germany,18,Bor. M'gladbach 
"Jul 1, 2011",-,Germany,11845,M'gladbach Yth. ,191422,-,Mahmoud Dahoud,11/12,Germany,21056,M'gladbach U17 
"Jul 1, 2010",Free transfer,Germany,11955,Düsseldorf Jgd. ,191422,-,Mahmoud Dahoud,10/11,Germany,11845,M'gladbach Yth. 
"Jul 1, 2015",-,Germany,1463,Schalke 04 U19 ,192565,"4,00 Mill. €",Leroy Sané,15/16,Germany,33,FC Schalke 04 
"Jul 1, 2013",-,Germany,21061,Schalke 04 U17 ,192565,-,Leroy Sané,13/14,Germany,1463,Schalke 04 U19 
"Jul 1, 2011",Free transfer,Germany,11874,Leverkusen Yth. ,192565,-,Leroy Sané,11/12,Germany,21061,Schalke 04 U17 
"Jul 1, 2008",Free transfer,Germany,11884,Schalke 04 Jgd. ,192565,-,Leroy Sané,08/09,Germany,11874,Leverkusen Yth. 
"Jul 1, 2005",Free transfer,Germany,24418,Wattensch. Jgd. ,192565,-,Leroy Sané,05/06,Germany,11884,Schalke 04 Jgd. 
"Jun 30, 2016",End of loan,Germany,91,Preußen Münster ,192886,250 Th. €,Charles Elie Laprevotte,15/16,Germany,245,SC Freiburg II 
"Jul 6, 2015",Loan,Germany,245,SC Freiburg II ,192886,150 Th. €,Charles Elie Laprevotte,15/16,Germany,91,Preußen Münster 
"Jul 27, 2011",Free transfer,France,7968,R. Straßburg B ,192886,150 Th. €,Charles Elie Laprevotte,11/12,Germany,245,SC Freiburg II 
"Jul 1, 2010",Free transfer,France,41389,SAS Epinal U19 ,192886,150 Th. €,Charles Elie Laprevotte,10/11,France,7968,R. Straßburg B 
"Jul 1, 2009",-,France,41388,SAS Epinal U17 ,192886,150 Th. €,Charles Elie Laprevotte,09/10,France,41389,SAS Epinal U19 
"Jul 1, 2007",-,France,41387,SAS Epinal Jgd. ,192886,150 Th. €,Charles Elie Laprevotte,07/08,France,41388,SAS Epinal U17 
"Jun 30, 2015",End of loan,Germany,89,Union Berlin ,193050,300 Th. €,Valmir Sulejmani,14/15,Germany,42,Hannover 96 
"Jan 30, 2015",Loan,Germany,42,Hannover 96 ,193050,300 Th. €,Valmir Sulejmani,14/15,Germany,89,Union Berlin 
"Jan 1, 2014",-,Germany,1065,Hannover 96 II ,193050,75 Th. €,Valmir Sulejmani,13/14,Germany,42,Hannover 96 
"Oct 10, 2013",-,Germany,2663,Hannover 96 U19 ,193050,-,Valmir Sulejmani,13/14,Germany,1065,Hannover 96 II 
"Jul 1, 2013",-,Germany,21064,Hannover 96 U17 ,193050,-,Valmir Sulejmani,13/14,Germany,2663,Hannover 96 U19 
"Jul 1, 2011",-,Germany,17295,Hannover Yth. ,193050,-,Valmir Sulejmani,11/12,Germany,21064,Hannover 96 U17 
"Jul 1, 2013",-,Germany,21057,Frankfurt U17 ,196095,-,Luca Waldschmidt,13/14,Germany,24,E. Frankfurt 
"Jul 1, 2011",-,Germany,12016,Frankfurt Jgd. ,196095,-,Luca Waldschmidt,11/12,Germany,21057,Frankfurt U17 
"Jul 16, 2015","7,50 Mill. €",Germany,41,Hamburger SV ,196357,"6,00 Mill. €",Jonathan Tah,15/16,Germany,15,Bay. Leverkusen 
"Jun 30, 2015",End of loan,Germany,38,F. Düsseldorf ,196357,"4,00 Mill. €",Jonathan Tah,14/15,Germany,41,Hamburger SV 
"Sep 1, 2014",Loan,Germany,41,Hamburger SV ,196357,"6,50 Mill. €",Jonathan Tah,14/15,Germany,38,F. Düsseldorf 
"Jul 1, 2013",-,Germany,2509,Hamburg U19 ,196357,-,Jonathan Tah,13/14,Germany,41,Hamburger SV 
"Jul 1, 2012",-,Germany,21063,Hamburg U17 ,196357,-,Jonathan Tah,12/13,Germany,2509,Hamburg U19 
"Jul 1, 2011",-,Germany,12786,Hamburg Jgd. ,196357,-,Jonathan Tah,11/12,Germany,21063,Hamburg U17 
"Aug 4, 2009",Free transfer,Germany,30029,Concordia Jgd. ,196357,-,Jonathan Tah,09/10,Germany,12786,Hamburg Jgd. 
"Jul 1, 2009",Free transfer,Germany,38759,Altona 93 Jgd. ,196357,-,Jonathan Tah,09/10,Germany,30029,Concordia Jgd. 
"Jun 30, 2017",End of loan,Germany,21,Chemnitzer FC ,196382,200 Th. €,Marius Gersbeck,16/17,Germany,44,Hertha BSC 
"Jan 13, 2016",Loan,Germany,44,Hertha BSC ,196382,200 Th. €,Marius Gersbeck,15/16,Germany,21,Chemnitzer FC 
"Jul 1, 2014",-,Germany,45,Hertha BSC II ,196382,125 Th. €,Marius Gersbeck,14/15,Germany,44,Hertha BSC 
"Jul 1, 2013",-,Germany,2827,Hertha BSC U19 ,196382,50 Th. €,Marius Gersbeck,13/14,Germany,45,Hertha BSC II 
"Jul 1, 2012",-,Germany,21066,Hertha BSC U17 ,196382,-,Marius Gersbeck,12/13,Germany,2827,Hertha BSC U19 
"Jul 1, 2011",-,Germany,11844,Hertha BSC Yth. ,196382,-,Marius Gersbeck,11/12,Germany,21066,Hertha BSC U17 
"Jun 30, 2016",End of loan,France,2969,Dijon ,201737,"1,00 Mill. €",Christopher Jullien,15/16,Germany,60,SC Freiburg 
"Jul 1, 2015",Loan,Germany,60,SC Freiburg ,201737,500 Th. €,Christopher Jullien,15/16,France,2969,Dijon 
"Jan 1, 2015",-,Germany,245,SC Freiburg II ,201737,500 Th. €,Christopher Jullien,14/15,Germany,60,SC Freiburg 
"Jul 1, 2014",-,Germany,60,SC Freiburg ,201737,500 Th. €,Christopher Jullien,14/15,Germany,245,SC Freiburg II 
"Jul 1, 2013",Free transfer,France,290,AJ Auxerre ,201737,"1,00 Mill. €",Christopher Jullien,13/14,Germany,60,SC Freiburg 
"Jul 1, 2012",-,France,10820,AJ Auxerre B ,201737,-,Christopher Jullien,12/13,France,290,AJ Auxerre 
"Jul 1, 2011",-,France,7817,AJ Auxerre U19 ,201737,-,Christopher Jullien,11/12,France,10820,AJ Auxerre B 
"Jul 1, 2010",-,France,40466,AJ Auxerre U17 ,201737,-,Christopher Jullien,10/11,France,7817,AJ Auxerre U19 
"Jul 1, 2008",-,France,40465,AJ Auxerre Jgd. ,201737,-,Christopher Jullien,08/09,France,40466,AJ Auxerre U17 
"Jul 1, 2005",Free transfer,France,40470,US Torcy Jgd. ,201737,-,Christopher Jullien,05/06,France,40465,AJ Auxerre Jgd. 
"Jul 28, 2015",100 Th. €,Germany,4,1.FC Nuremberg ,210363,350 Th. €,Mariusz Stepinski,15/16,Poland,318,Ruch Chorzow 
"Jun 30, 2015",End of loan,Poland,422,Wisla Kraków ,210363,400 Th. €,Mariusz Stepinski,14/15,Germany,4,1.FC Nuremberg 
"Aug 25, 2014",Loan,Germany,4,1.FC Nuremberg ,210363,600 Th. €,Mariusz Stepinski,14/15,Poland,422,Wisla Kraków 
"Jul 1, 2013",120 Th. €,Poland,88,Widzew Lodz ,210363,800 Th. €,Mariusz Stepinski,13/14,Germany,4,1.FC Nuremberg 
"Jul 1, 2011",13 Th. €,Poland,3293,Pogon Zdunska Wola ,210363,-,Mariusz Stepinski,11/12,Poland,88,Widzew Lodz 
"Jun 30, 2016",End of loan,Bulgaria,2531,Botev Plovdiv ,217593,500 Th. €,Todor Nedelev,15/16,Germany,39,1.FSV Mainz 05 
"Jan 23, 2016",Loan,Germany,39,1.FSV Mainz 05 ,217593,500 Th. €,Todor Nedelev,15/16,Bulgaria,2531,Botev Plovdiv 
"Jan 1, 2014","2,80 Mill. €",Bulgaria,2531,Botev Plovdiv ,217593,"3,00 Mill. €",Todor Nedelev,13/14,Germany,39,1.FSV Mainz 05 
"Jul 1, 2011",-,Bulgaria,20486,Botev U19 ,217593,-,Todor Nedelev,11/12,Bulgaria,2531,Botev Plovdiv 
"Jul 31, 2017",End of loan,Brazil,609,Cruzeiro ,250010,500 Th. €,Bruno Nazário,17/18,Germany,533,TSG Hoffenheim 
"Jan 4, 2016",Loan,Germany,533,TSG Hoffenheim ,250010,500 Th. €,Bruno Nazário,15/16,Brazil,609,Cruzeiro 
"Jan 1, 2016",End of loan,Poland,4000,Lechia Gdansk ,250010,500 Th. €,Bruno Nazário,15/16,Germany,533,TSG Hoffenheim 
"Aug 28, 2014",Loan,Germany,533,TSG Hoffenheim ,250010,500 Th. €,Bruno Nazário,14/15,Poland,4000,Lechia Gdansk 
"Aug 22, 2013","1,50 Mill. €",Brazil,3234,Tombense ,250010,-,Bruno Nazário,13/14,Germany,533,TSG Hoffenheim 
"Aug 21, 2013",End of loan,Brazil,2863,América-MG ,250010,-,Bruno Nazário,13/14,Brazil,3234,Tombense 
"May 24, 2013",Loan,Brazil,3234,Tombense ,250010,-,Bruno Nazário,12/13,Brazil,2863,América-MG 
"May 15, 2013",?,Brazil,16665,Figueirense U20 ,250010,-,Bruno Nazário,12/13,Brazil,3234,Tombense 
"Jun 30, 2016",End of loan,Germany,10,Arm. Bielefeld ,261406,650 Th. €,Seung-Woo Ryu,15/16,Germany,15,Bay. Leverkusen 
"Feb 1, 2016",Loan,Germany,15,Bay. Leverkusen ,261406,650 Th. €,Seung-Woo Ryu,15/16,Germany,10,Arm. Bielefeld 
"Jun 30, 2015",End of loan,Germany,23,E. Braunschweig ,261406,650 Th. €,Seung-Woo Ryu,14/15,Germany,15,Bay. Leverkusen 
"Aug 15, 2014",Loan,Germany,15,Bay. Leverkusen ,261406,250 Th. €,Seung-Woo Ryu,14/15,Germany,23,E. Braunschweig 
"Aug 14, 2014",?,"Korea, South",19684,Jeju United ,261406,250 Th. €,Seung-Woo Ryu,14/15,Germany,15,Bay. Leverkusen 
"Aug 13, 2014",End of loan,Germany,15,Bay. Leverkusen ,261406,250 Th. €,Seung-Woo Ryu,14/15,"Korea, South",19684,Jeju United 
"Jan 1, 2014",Loan fee:75 Th. €,"Korea, South",19684,Jeju United ,261406,100 Th. €,Seung-Woo Ryu,13/14,Germany,15,Bay. Leverkusen 
